kappa,length_um,split_ratio
0.024358974358974363,28.085427135678394,0.39942492538328006
0.024358974358974363,28.331658291457288,0.40530736388731897
0.024358974358974363,28.57788944723618,0.41120342859872977
0.024358974358974363,28.824120603015075,0.417112271077721
0.024358974358974363,29.070351758793972,0.4230330410457892
0.024358974358974363,29.316582914572866,0.4289648865080726
0.024358974358974363,29.56281407035176,0.4349069538759535
0.024358974358974363,29.809045226130653,0.4408583880898888
0.024358974358974363,30.05527638190955,0.44681833274245275
0.024358974358974363,30.301507537688444,0.45278593020157243
0.024358974358974363,30.547738693467338,0.4587603217339417
0.024358974358974363,30.79396984924623,0.4647406476285915
0.024358974358974363,31.04020100502513,0.47072604732060264
0.024358974358974363,31.286432160804022,0.47671565951493866
0.024358974358974363,31.532663316582916,0.482708622310388
0.024358974358974363,31.77889447236181,0.4887040733235891
0.024358974358974363,32.02512562814071,0.49470114981312807
0.024358974358974363,32.2713567839196,0.5006989888036852
0.024358974358974363,32.517587939698494,0.5066967272102184
0.024358974358974363,32.76381909547739,0.512693501962159
0.024358974358974363,33.01005025125628,0.5186884501276076
0.024358974358974363,33.256281407035175,0.5246807090375096
0.024358974358974363,33.50251256281407,0.530669416409792
0.024358974358974363,33.74874371859297,0.5366537104734467
0.024358974358974363,33.99497487437186,0.5426327300925363
0.024358974358974363,34.24120603015076,0.5486056148901137
0.024358974358974363,34.48743718592965,0.5545715053720282
0.024358974358974363,34.733668341708544,0.5605295430506063
0.024358974358974363,34.97989949748744,0.5664788705681878
0.024358974358974363,35.22613065326633,0.5724186318204987
0.024358974358974363,35.472361809045225,0.5783479720798446
0.024358974358974363,35.718592964824126,0.584266038118105
0.024358974358974363,35.96482412060302,0.5901719783295114
0.024358974358974363,36.21105527638191,0.5960649428531951
0.024358974358974363,36.45728643216081,0.6019440836954795
0.024358974358974363,36.7035175879397,0.6078085548519061
0.024358974358974363,36.949748743718594,0.6136575124289758
0.024358974358974363,37.19597989949749,0.6194901147655821
0.024358974358974363,37.44221105527638,0.6253055225541272
0.024358974358974363,37.688442211055275,0.631102898961297
0.024358974358974363,37.934673366834176,0.6368814097484815
0.024358974358974363,38.18090452261307,0.6426402233918206
0.024358974358974363,38.42713567839196,0.6483785112018606
0.024358974358974363,38.67336683417086,0.654095447442801
0.024358974358974363,38.91959798994975,0.6597902094513182
0.024358974358974363,39.165829145728644,0.665461977754946
0.024358974358974363,39.41206030150754,0.6711099361899965
0.024358974358974363,39.65829145728643,0.6767332720190068
0.024358974358974363,39.90452261306533,0.6823311760476903
0.024358974358974363,40.150753768844226,0.6879028427413794
0.024358974358974363,40.39698492462312,0.6934474703409413
0.024358974358974363,40.64321608040201,0.6989642609781517
0.024358974358974363,40.88944723618091,0.7044524207905061
0.024358974358974363,41.1356783919598,0.709911160035457
0.024358974358974363,41.381909547738694,0.7153396932040565
0.024358974358974363,41.62814070351759,0.7207372391339912
0.024358974358974363,41.87437185929648,0.7261030211219911
0.024358974358974363,42.12060301507538,0.731436267035596
0.024358974358974363,42.366834170854275,0.7367362094242653
0.024358974358974363,42.61306532663317,0.7420020856298127
0.024358974358974363,42.85929648241206,0.7472331378961545
0.024358974358974363,43.10552763819096,0.7524286134783479
0.024358974358974363,43.35175879396985,0.7575877647509105
0.024358974358974363,43.597989949748744,0.7627098493154054
0.024358974358974363,43.84422110552764,0.7677941301072694
0.024358974358974363,44.09045226130654,0.7728398755018776
0.024358974358974363,44.33668341708543,0.7778463594198222
0.024358974358974363,44.582914572864325,0.7828128614313966
0.024358974358974363,44.82914572864322,0.7877386668602643
0.024358974358974363,45.07537688442211,0.7926230668862987
0.024358974358974363,45.321608040201006,0.7974653586475843
0.024358974358974363,45.5678391959799,0.8022648453415563
0.024358974358974363,45.814070351758794,0.807020836325271
0.024358974358974363,46.06030150753769,0.811732647214788
0.024358974358974363,46.30653266331659,0.8163995999836537
0.024358974358974363,46.55276381909548,0.8210210230604674
0.024358974358974363,46.798994974874375,0.825596251425522
0.024358974358974363,47.04522613065327,0.8301246267064972
0.024358974358974363,47.29145728643216,0.8346054972732017
0.024358974358974363,47.537688442211056,0.8390382183313405
0.024358974358974363,47.78391959798995,0.8434221520153004
0.024358974358974363,48.030150753768844,0.8477566674799396
0.024358974358974363,48.27638190954774,0.8520411409913649
0.024358974358974363,48.52261306532664,0.856274956016687
0.024358974358974363,48.76884422110553,0.8604575033127387
0.024358974358974363,49.015075376884425,0.8645881810137452
0.024358974358974363,49.26130653266332,0.8686663947179324
0.024358974358974363,49.50753768844221,0.8726915575730598
0.024358974358974363,49.753768844221106,0.8766630903608689
0.024358974358974363,50.0,0.8805804215804325
0.02615384615384616,1.0,0.0006838677200695714
0.02615384615384616,1.2462311557788945,0.0010619756078235525
0.02615384615384616,1.492462311557789,0.0015228505934345633
0.02615384615384616,1.7386934673366834,0.0020664162239501945
0.02615384615384616,1.984924623115578,0.0026925823291538403
0.02615384615384616,2.2311557788944727,0.0034012450365227226
0.02615384615384616,2.477386934673367,0.004192286788458937
0.02615384615384616,2.7236180904522613,0.005065576361790688
0.02615384615384616,2.969849246231156,0.006020968889540441
0.02615384615384616,3.2160804020100504,0.007058305884956385
0.02615384615384616,3.462311557788945,0.008177415267803282
0.02615384615384616,3.7085427135678395,0.00937811139290823
0.02615384615384616,3.9547738693467336,0.01066019508095672
0.02615384615384616,4.201005025125628,0.012023453651533785
0.02615384615384616,4.447236180904523,0.013467660958404822
0.02615384615384616,4.693467336683417,0.014992577427030215
0.02615384615384616,4.939698492462312,0.01659795009430751
0.02615384615384616,5.185929648241206,0.018283512650534583
0.02615384615384616,5.432160804020101,0.020048985483586856
0.02615384615384616,5.678391959798995,0.021894075725301172
0.02615384615384616,5.92462311557789,0.023818477300058656
0.02615384615384616,6.170854271356784,0.02582187097555856
0.02615384615384616,6.417085427135679,0.027903924415774623
0.02615384615384616,6.6633165829145735,0.030064292236085085
0.02615384615384616,6.909547738693467,0.03230261606056739
0.02615384615384616,7.155778894472362,0.034618524581447915
0.02615384615384616,7.402010050251256,0.037011633620696906
0.02615384615384616,7.648241206030151,0.039481546193758474
0.02615384615384616,7.894472361809045,0.04202785257540496
0.02615384615384616,8.14070351758794,0.04465013036770483
0.02615384615384616,8.386934673366834,0.04734794457009279
0.02615384615384616,8.633165829145728,0.050120847651530596
0.02615384615384616,8.879396984924623,0.05296837962474637
0.02615384615384616,9.125628140703517,0.055890068122540215
0.02615384615384616,9.371859296482413,0.058885428476143746
0.02615384615384616,9.618090452261306,0.06195396379561994
0.02615384615384616,9.864321608040202,0.06509516505229061
0.02615384615384616,10.110552763819095,0.06830851116317731
0.02615384615384616,10.35678391959799,0.07159346907744206
0.02615384615384616,10.603015075376884,0.07494949386481324
0.02615384615384616,10.84924623115578,0.07837602880598224
0.02615384615384616,11.095477386934673,0.08187250548495566
0.02615384615384616,11.341708542713569,0.08543834388334787
0.02615384615384616,11.587939698492463,0.08907295247659815
0.02615384615384616,11.834170854271358,0.09277572833209692
0.02615384615384616,12.080402010050252,0.09654605720920381
0.02615384615384616,12.326633165829147,0.10038331366114221
0.02615384615384616,12.57286432160804,0.10428686113875218
0.02615384615384616,12.819095477386934,0.10825605209608552
0.02615384615384616,13.06532663316583,0.11229022809782514
0.02615384615384616,13.311557788944723,0.11638871992851015
0.02615384615384616,13.557788944723619,0.12055084770354993
0.02615384615384616,13.804020100502512,0.12477592098200804
0.02615384615384616,14.050251256281408,0.1290632388811367
0.02615384615384616,14.296482412060302,0.13341209019264394
0.02615384615384616,14.542713567839197,0.1378217535006736
0.02615384615384616,14.78894472361809,0.14229149730147828
0.02615384615384616,15.035175879396986,0.1468205801247662
0.02615384615384616,15.28140703517588,0.15140825065670094
0.02615384615384616,15.527638190954775,0.15605374786453435
0.02615384615384616,15.773869346733669,0.16075630112285166
0.02615384615384616,16.020100502512562,0.16551513034140777
0.02615384615384616,16.266331658291456,0.1703294460945339
0.02615384615384616,16.512562814070353,0.17519844975209256
0.02615384615384616,16.758793969849247,0.1801213336119593
0.02615384615384616,17.00502512562814,0.18509728103401016
0.02615384615384616,17.251256281407034,0.1901254665755906
0.02615384615384616,17.49748743718593,0.19520505612844608
0.02615384615384616,17.743718592964825,0.2003352070570885
0.02615384615384616,17.98994974874372,0.20551506833857897
0.02615384615384616,18.236180904522612,0.2107437807037003
0.02615384615384616,18.48241206030151,0.2160204767794989
0.02615384615384616,18.728643216080403,0.22134428123316943
0.02615384615384616,18.974874371859297,0.22671431091726146
0.02615384615384616,19.22110552763819,0.23212967501618148
0.02615384615384616,19.467336683417088,0.2375894751939672
0.02615384615384616,19.71356783919598,0.24309280574330908
0.02615384615384616,19.959798994974875,0.2486387537357955
0.02615384615384616,20.20603015075377,0.2542263991733551
0.02615384615384616,20.452261306532666,0.2598548151408722
0.02615384615384616,20.69849246231156,0.2655230679599487
0.02615384615384616,20.944723618090453,0.2712302173437899
0.02615384615384616,21.190954773869347,0.2769753165531848
0.02615384615384616,21.43718592964824,0.2827574125535578
0.02615384615384616,21.683417085427138,0.2885755461730636
0.02615384615384616,21.92964824120603,0.29442875226170123
0.02615384615384616,22.175879396984925,0.30031605985141996
0.02615384615384616,22.42211055276382,0.3062364923171889
0.02615384615384616,22.668341708542716,0.31218906753900655
0.02615384615384616,22.91457286432161,0.31817279806482135
0.02615384615384616,23.160804020100503,0.3241866912743361
0.02615384615384616,23.407035175879397,0.33022974954367085
0.02615384615384616,23.653266331658294,0.33630097041085494
0.02615384615384616,23.899497487437188,0.3423993467421223
0.02615384615384616,24.14572864321608,0.34852386689898074
0.02615384615384616,24.391959798994975,0.3546735149060299
0.02615384615384616,24.63819095477387,0.36084727061949745
0.02615384615384616,24.884422110552766,0.36704410989646724
0.02615384615384616,25.13065326633166,0.37326300476477065
0.02615384615384616,25.376884422110553,0.37950292359351395
0.02615384615384616,25.623115577889447,0.3857628312642114
0.02615384615384616,25.869346733668344,0.3920416893424973
0.02615384615384616,26.115577889447238,0.39833845625038883
0.02615384615384616,26.36180904522613,0.4046520874390698
0.02615384615384616,26.608040201005025,0.4109815355621665
0.02615384615384616,26.854271356783922,0.4173257506494895
0.02615384615384616,27.100502512562816,0.4236836802812082
0.02615384615384616,27.34673366834171,0.430054269762434
0.02615384615384616,27.592964824120603,0.43643646229818006
0.02615384615384616,27.8391959798995,0.44282919916866903
0.02615384615384616,28.085427135678394,0.4492314199049601
0.02615384615384616,28.331658291457288,0.45564206246486744
0.02615384615384616,28.57788944723618,0.4620600634091376
0.02615384615384616,28.824120603015075,0.4684843580778602
0.02615384615384616,29.070351758793972,0.47491388076708163
0.02615384615384616,29.316582914572866,0.48134756490558894
0.02615384615384616,29.56281407035176,0.48778434323184156
0.02615384615384616,29.809045226130653,0.4942231479710147
0.02615384615384616,30.05527638190955,0.5006629110121286
0.02615384615384616,30.301507537688444,0.5071025640852347
0.02615384615384616,30.547738693467338,0.5135410389386262
0.02615384615384616,30.79396984924623,0.5199772675160474
0.02615384615384616,31.04020100502513,0.5264101821338691
0.02615384615384616,31.286432160804022,0.532838715658204
0.02615384615384616,31.532663316582916,0.5392618016819285
0.02615384615384616,31.77889447236181,0.5456783747015862
0.02615384615384616,32.02512562814071,0.5520873702941409
0.02615384615384616,32.2713567839196,0.5584877252935485
0.02615384615384616,32.517587939698494,0.564878377967124
0.02615384615384616,32.76381909547739,0.5712582681916667
0.02615384615384616,33.01005025125628,0.5776263376293215
0.02615384615384616,33.256281407035175,0.5839815299031429
0.02615384615384616,33.50251256281407,0.5903227907723333
0.02615384615384616,33.74874371859297,0.5966490683071272
0.02615384615384616,33.99497487437186,0.6029593130632925
0.02615384615384616,34.24120603015076,0.6092524782562198
0.02615384615384616,34.48743718592965,0.6155275199345681
0.02615384615384616,34.733668341708544,0.6217833971534443
0.02615384615384616,34.97989949748744,0.6280190721470804
0.02615384615384616,35.22613065326633,0.6342335105009859
0.02615384615384616,35.472361809045225,0.6404256813235425
0.02615384615384616,35.718592964824126,0.6465945574170155
0.02615384615384616,35.96482412060302,0.6527391154479519
0.02615384615384616,36.21105527638191,0.6588583361169378
0.02615384615384616,36.45728643216081,0.6649512043276865
0.02615384615384616,36.7035175879397,0.6710167093554288
0.02615384615384616,36.949748743718594,0.6770538450145794
0.02615384615384616,37.19597989949749,0.6830616098256489
0.02615384615384616,37.44221105527638,0.6890390071813761
0.02615384615384616,37.688442211055275,0.6949850455120516
0.02615384615384616,37.934673366834176,0.700898738450006
0.02615384615384616,38.18090452261307,0.7067791049932344
0.02615384615384616,38.42713567839196,0.7126251696681323
0.02615384615384616,38.67336683417086,0.7184359626913129
0.02615384615384616,38.91959798994975,0.7242105201304818
0.02615384615384616,39.165829145728644,0.7299478840643396
0.02615384615384616,39.41206030150754,0.735647102741488
0.02615384615384616,39.65829145728643,0.7413072307383137
0.02615384615384616,39.90452261306533,0.746927329115821
0.02615384615384616,40.150753768844226,0.7525064655753877
0.02615384615384616,40.39698492462312,0.7580437146134227
0.02615384615384616,40.64321608040201,0.7635381576748944
0.02615384615384616,40.88944723618091,0.7689888833057053
0.02615384615384616,41.1356783919598,0.7743949873038913
0.02615384615384616,41.381909547738694,0.7797555728696159
0.02615384615384616,41.62814070351759,0.7850697507539377
0.02615384615384616,41.87437185929648,0.7903366394063244
0.02615384615384616,42.12060301507538,0.7955553651208905
0.02615384615384616,42.366834170854275,0.8007250621813328
0.02615384615384616,42.61306532663317,0.8058448730045414
0.02615384615384616,42.85929648241206,0.8109139482828619
0.02615384615384616,43.10552763819096,0.8159314471249827
0.02615384615384616,43.35175879396985,0.8208965371954285
0.02615384615384616,43.597989949748744,0.8258083948526335
0.02615384615384616,43.84422110552764,0.8306662052855718
0.02615384615384616,44.09045226130654,0.8354691626489249
0.02615384615384616,44.33668341708543,0.8402164701967585
0.02615384615384616,44.582914572864325,0.8449073404146937
0.02615384615384616,44.82914572864322,0.849540995150545
0.02615384615384616,45.07537688442211,0.8541166657434042
0.02615384615384616,45.321608040201006,0.8586335931511507
0.02615384615384616,45.5678391959799,0.8630910280763686
0.02615384615384616,45.814070351758794,0.8674882310906424
0.02615384615384616,46.06030150753769,0.8718244727572196
0.02615384615384616,46.30653266331659,0.8760990337520146
0.02615384615384616,46.55276381909548,0.8803112049829334
0.02615384615384616,46.798994974874375,0.8844602877075045
0.02615384615384616,47.04522613065327,0.8885455936487897
0.02615384615384616,47.29145728643216,0.89256644510956
0.02615384615384616,47.537688442211056,0.8965221750847161
0.02615384615384616,47.78391959798995,0.9004121273719363
0.02615384615384616,48.030150753768844,0.9042356566805317
0.02615384615384616,48.27638190954774,0.9079921287384907
0.02615384615384616,48.52261306532664,0.9116809203976962
0.02615384615384616,48.76884422110553,0.9153014197372974
0.02615384615384616,49.015075376884425,0.91885302616522
0.02615384615384616,49.26130653266332,0.9223351505177954
0.02615384615384616,49.50753768844221,0.9257472151574959
0.02615384615384616,49.753768844221106,0.929088654068756
0.02615384615384616,50.0,0.9323589129518673
0.02794871794871795,1.0,0.0007809274676984228
0.02794871794871795,1.2462311557788945,0.0012126776109467885
0.02794871794871795,1.492462311557789,0.0017389161184874675
0.02794871794871795,1.7386934673366834,0.002359543301708555
0.02794871794871795,1.984924623115578,0.0030744415913681205
0.02794871794871795,2.2311557788944727,0.003883475559866077
0.02794871794871795,2.477386934673367,0.004786491946899061
0.02794871794871795,2.7236180904522613,0.005783319688493502
0.02794871794871795,2.969849246231156,0.006873769949411291
0.02794871794871795,3.2160804020100504,0.008057636158922039
0.02794871794871795,3.462311557788945,0.009334694049935033
0.02794871794871795,3.7085427135678395,0.010704701701483531
0.02794871794871795,3.9547738693467336,0.012167399584553363
0.02794871794871795,4.201005025125628,0.013722510611247095
0.02794871794871795,4.447236180904523,0.01536974018727452
0.02794871794871795,4.693467336683417,0.017108776267759467
0.02794871794871795,4.939698492462312,0.018939289416352378
0.02794871794871795,5.185929648241206,0.02086093286763749
0.02794871794871795,5.432160804020101,0.022873342592822733
0.02794871794871795,5.678391959798995,0.024976137368700004
0.02794871794871795,5.92462311557789,0.027168918849862517
0.02794871794871795,6.170854271356784,0.029451271644165975
0.02794871794871795,6.417085427135679,0.03182276339141878
0.02794871794871795,6.6633165829145735,0.03428294484528674
0.02794871794871795,6.909547738693467,0.03683134995839654
0.02794871794871795,7.155778894472362,0.039467495970622005
0.02794871794871795,7.402010050251256,0.04219088350053632
0.02794871794871795,7.648241206030151,0.045000996640012954
0.02794871794871795,7.894472361809045,0.04789730305195728
0.02794871794871795,8.14070351758794,0.05087925407115057
0.02794871794871795,8.386934673366834,0.05394628480818693
0.02794871794871795,8.633165829145728,0.05709781425648384
0.02794871794871795,8.879396984924623,0.06033324540234587
0.02794871794871795,9.125628140703517,0.06365196533806057
0.02794871794871795,9.371859296482413,0.06705334537800546
0.02794871794871795,9.618090452261306,0.07053674117774376
0.02794871794871795,9.864321608040202,0.07410149285608658
0.02794871794871795,10.110552763819095,0.07774692512009834
0.02794871794871795,10.35678391959799,0.08147234739302148
0.02794871794871795,10.603015075376884,0.08527705394509695
0.02794871794871795,10.84924623115578,0.08916032402725478
0.02794871794871795,11.095477386934673,0.0931214220076501
0.02794871794871795,11.341708542713569,0.09715959751101845
0.02794871794871795,11.587939698492463,0.10127408556082383
0.02794871794871795,11.834170854271358,0.10546410672417326
0.02794871794871795,12.080402010050252,0.10972886725946912
0.02794871794871795,12.326633165829147,0.11406755926677307
0.02794871794871795,12.57286432160804,0.11847936084085095
0.02794871794871795,12.819095477386934,0.12296343622687193
0.02794871794871795,13.06532663316583,0.12751893597873015
0.02794871794871795,13.311557788944723,0.132144997119961
0.02794871794871795,13.557788944723619,0.13684074330721993
0.02794871794871795,13.804020100502512,0.14160528499629338
0.02794871794871795,14.050251256281408,0.14643771961061106
0.02794871794871795,14.296482412060302,0.15133713171222618
0.02794871794871795,14.542713567839197,0.15630259317523287
0.02794871794871795,14.78894472361809,0.16133316336158646
0.02794871794871795,15.035175879396986,0.16642788929929464
0.02794871794871795,15.28140703517588,0.17158580586294475
0.02794871794871795,15.527638190954775,0.1768059359565333
0.02794871794871795,15.773869346733669,0.18208729069856358
0.02794871794871795,16.020100502512562,0.1874288696093753
0.02794871794871795,16.266331658291456,0.19282966080067196
0.02794871794871795,16.512562814070353,0.19828864116720882
0.02794871794871795,16.758793969849247,0.203804776580606
0.02794871794871795,17.00502512562814,0.2093770220852502
0.02794871794871795,17.251256281407034,0.2150043220962467
0.02794871794871795,17.49748743718593,0.22068561059938568
0.02794871794871795,17.743718592964825,0.22641981135308326
0.02794871794871795,17.98994974874372,0.23220583809226147
0.02794871794871795,18.236180904522612,0.2380425947341254
0.02794871794871795,18.48241206030151,0.24392897558580154
0.02794871794871795,18.728643216080403,0.24986386555379517
0.02794871794871795,18.974874371859297,0.2558461403552305
0.02794871794871795,19.22110552763819,0.26187466673082976
0.02794871794871795,19.467336683417088,0.2679483026595938
0.02794871794871795,19.71356783919598,0.27406589757514177
0.02794871794871795,19.959798994974875,0.2802262925836707
0.02794871794871795,20.20603015075377,0.28642832068349144
0.02794871794871795,20.452261306532666,0.2926708069861012
0.02794871794871795,20.69849246231156,0.2989525689387497
0.02794871794871795,20.944723618090453,0.30527241654845766
0.02794871794871795,21.190954773869347,0.3116291526074447
0.02794871794871795,21.43718592964824,0.31802157291992317
0.02794871794871795,21.683417085427138,0.32444846653021714
0.02794871794871795,21.92964824120603,0.3309086159521607
0.02794871794871795,22.175879396984925,0.337400797399734
0.02794871794871795,22.42211055276382,0.3439237810188928
0.02794871794871795,22.668341708542716,0.35047633112054744
0.02794871794871795,22.91457286432161,0.3570572064146462
0.02794871794871795,23.160804020100503,0.3636651602453215
0.02794871794871795,23.407035175879397,0.37029894082705134
0.02794871794871795,23.653266331658294,0.3769572914817925
0.02794871794871795,23.899497487437188,0.3836389508770411
0.02794871794871795,24.14572864321608,0.3903426532647745
0.02794871794871795,24.391959798994975,0.39706712872123007
0.02794871794871795,24.63819095477387,0.40381110338747395
0.02794871794871795,24.884422110552766,0.4105732997107168
0.02794871794871795,25.13065326633166,0.417352436686328
0.02794871794871795,25.376884422110553,0.4241472301005048
0.02794871794871795,25.623115577889447,0.43095639277354825
0.02794871794871795,25.869346733668344,0.4377786348037023
0.02794871794871795,26.115577889447238,0.44461266381150694
0.02794871794871795,26.36180904522613,0.4514571851846224
0.02794871794871795,26.608040201005025,0.45831090232307553
0.02794871794871795,26.854271356783922,0.4651725168848822
0.02794871794871795,27.100502512562816,0.4720407290320009
0.02794871794871795,27.34673366834171,0.47891423767656843
0.02794871794871795,27.592964824120603,0.48579174072737347
0.02794871794871795,27.8391959798995,0.4926719353365201
0.02794871794871795,28.085427135678394,0.49955351814623294
0.02794871794871795,28.331658291457288,0.506435185535762
0.02794871794871795,28.57788944723618,0.5133156338683346
0.02794871794871795,28.824120603015075,0.5201935597381112
0.02794871794871795,29.070351758793972,0.5270676602170987
0.02794871794871795,29.316582914572866,0.5339366331019707
0.02794871794871795,29.56281407035176,0.5407991771607529
0.02794871794871795,29.809045226130653,0.5476539923793234
0.02794871794871795,30.05527638190955,0.5544997802076822
0.02794871794871795,30.301507537688444,0.5613352438059434
0.02794871794871795,30.547738693467338,0.5681590882900038
0.02794871794871795,30.79396984924623,0.5749700209768409
0.02794871794871795,31.04020100502513,0.5817667516293942
0.02794871794871795,31.286432160804022,0.5885479927009812
0.02794871794871795,31.532663316582916,0.5953124595792075
0.02794871794871795,31.77889447236181,0.6020588708293171
0.02794871794871795,32.02512562814071,0.6087859484369439
0.02794871794871795,32.2713567839196,0.615492418050212
0.02794871794871795,32.517587939698494,0.6221770092211466
0.02794871794871795,32.76381909547739,0.6288384556463402
0.02794871794871795,33.01005025125628,0.6354754954068382
0.02794871794871795,33.256281407035175,0.6420868712071912
0.02794871794871795,33.50251256281407,0.6486713306136319
0.02794871794871795,33.74874371859297,0.6552276262913327
0.02794871794871795,33.99497487437186,0.6617545162406939
0.02794871794871795,34.24120603015076,0.6682507640326258
0.02794871794871795,34.48743718592965,0.6747151390427711
0.02794871794871795,34.733668341708544,0.6811464166846308
0.02794871794871795,34.97989949748744,0.687543378641545
0.02794871794871795,35.22613065326633,0.6939048130974859
0.02794871794871795,35.472361809045225,0.7002295149666196
0.02794871794871795,35.718592964824126,0.7065162861215932
0.02794871794871795,35.96482412060302,0.7127639356205033
0.02794871794871795,36.21105527638191,0.7189712799325032
0.02794871794871795,36.45728643216081,0.7251371431620077
0.02794871794871795,36.7035175879397,0.7312603572714483
0.02794871794871795,36.949748743718594,0.7373397623025437
0.02794871794871795,37.19597989949749,0.7433742065960363
0.02794871794871795,37.44221105527638,0.7493625470098592
0.02794871794871795,37.688442211055275,0.7553036491356879
0.02794871794871795,37.934673366834176,0.7611963875138398
0.02794871794871795,38.18090452261307,0.7670396458464741
0.02794871794871795,38.42713567839196,0.7728323172090621
0.02794871794871795,38.67336683417086,0.7785733042600765
0.02794871794871795,38.91959798994975,0.7842615194488695
0.02794871794871795,39.165829145728644,0.7898958852216923
0.02794871794871795,39.41206030150754,0.7954753342258241
0.02794871794871795,39.65829145728643,0.8009988095117667
0.02794871794871795,39.90452261306533,0.8064652647334695
0.02794871794871795,40.150753768844226,0.8118736643465443
0.02794871794871795,40.39698492462312,0.8172229838044365
0.02794871794871795,40.64321608040201,0.8225122097525096
0.02794871794871795,40.88944723618091,0.827740340220012
0.02794871794871795,41.1356783919598,0.8329063848098873
0.02794871794871795,41.381909547738694,0.8380093648863892
0.02794871794871795,41.62814070351759,0.8430483137604727
0.02794871794871795,41.87437185929648,0.848022276872919
0.02794871794871795,42.12060301507538,0.8529303119751638
0.02794871794871795,42.366834170854275,0.8577714893077921
0.02794871794871795,42.61306532663317,0.8625448917766708
0.02794871794871795,42.85929648241206,0.8672496151266765
0.02794871794871795,43.10552763819096,0.8718847681129971
0.02794871794871795,43.35175879396985,0.8764494726699629
0.02794871794871795,43.597989949748744,0.8809428640773869
0.02794871794871795,43.84422110552764,0.8853640911243711
0.02794871794871795,44.09045226130654,0.8897123162705596
0.02794871794871795,44.33668341708543,0.8939867158047964
0.02794871794871795,44.582914572864325,0.8981864800011685
0.02794871794871795,44.82914572864322,0.9023108132723949
0.02794871794871795,45.07537688442211,0.9063589343205418
0.02794871794871795,45.321608040201006,0.9103300762850272
0.02794871794871795,45.5678391959799,0.9142234868878922
0.02794871794871795,45.814070351758794,0.9180384285763111
0.02794871794871795,46.06030150753769,0.9217741786623086
0.02794871794871795,46.30653266331659,0.9254300294596639
0.02794871794871795,46.55276381909548,0.9290052884179726
0.02794871794871795,46.798994974874375,0.9324992782538402
0.02794871794871795,47.04522613065327,0.9359113370791837
0.02794871794871795,47.29145728643216,0.9392408185266188
0.02794871794871795,47.537688442211056,0.9424870918719023
0.02794871794871795,47.78391959798995,0.9456495421534179
0.02794871794871795,48.030150753768844,0.9487275702886684
0.02794871794871795,48.27638190954774,0.9517205931877669
0.02794871794871795,48.52261306532664,0.9546280438638928
0.02794871794871795,48.76884422110553,0.9574493715407002
0.02794871794871795,49.015075376884425,0.9601840417566553
0.02794871794871795,49.26130653266332,0.9628315364662834
0.02794871794871795,49.50753768844221,0.9653913541383027
0.02794871794871795,49.753768844221106,0.9678630098506364
0.02794871794871795,50.0,0.9702460353822712
0.029743589743589746,1.0,0.0008844202747055099
0.029743589743589746,1.2462311557788945,0.0013733621009567136
0.029743589743589746,1.492462311557789,0.0019692834050854527
0.029743589743589746,1.7386934673366834,0.002672056333212439
0.029743589743589746,1.984924623115578,0.0034815301066283087
0.029743589743589746,2.2311557788944727,0.004397531054142928
0.029743589743589746,2.477386934673367,0.005419862649346249
0.029743589743589746,2.7236180904522613,0.006548305552772711
0.029743589743589746,2.969849246231156,0.007782617658960133
0.029743589743589746,3.2160804020100504,0.009122534148393027
0.029743589743589746,3.462311557788945,0.010567767544319161
0.029743589743589746,3.7085427135678395,0.012118007774427201
0.029743589743589746,3.9547738693467336,0.013772922237372176
0.029743589743589746,4.201005025125628,0.015532155874134531
0.029743589743589746,4.447236180904523,0.01739533124419742
0.029743589743589746,4.693467336683417,0.01936204860652588
0.029743589743589746,4.939698492462312,0.021431886005330646
0.029743589743589746,5.185929648241206,0.02360439936059795
0.029743589743589746,5.432160804020101,0.025879122563366188
0.029743589743589746,5.678391959798995,0.028255567575728707
0.029743589743589746,5.92462311557789,0.030733224535541583
0.029743589743589746,6.170854271356784,0.03331156186581358
0.029743589743589746,6.417085427135679,0.03599002638875511
0.029743589743589746,6.6633165829145735,0.038768043444461546
0.029743589743589746,6.909547738693467,0.04164501701420551
0.029743589743589746,7.155778894472362,0.04462032984831168
0.029743589743589746,7.402010050251256,0.04769334359858658
0.029743589743589746,7.648241206030151,0.050863398955275134
0.029743589743589746,7.894472361809045,0.054129815788514356
0.029743589743589746,8.14070351758794,0.05749189329425413
0.029743589743589746,8.386934673366834,0.060948910144613386
0.029743589743589746,8.633165829145728,0.06450012464263985
0.029743589743589746,8.879396984924623,0.06814477488143972
0.029743589743589746,9.125628140703517,0.07188207890764363
0.029743589743589746,9.371859296482413,0.07571123488917317
0.029743589743589746,9.618090452261306,0.07963142128727269
0.029743589743589746,9.864321608040202,0.08364179703276915
0.029743589743589746,10.110552763819095,0.08774150170652169
0.029743589743589746,10.35678391959799,0.09192965572402333
0.029743589743589746,10.603015075376884,0.09620536052411434
0.029743589743589746,10.84924623115578,0.10056769876176672
0.029743589743589746,11.095477386934673,0.10501573450489925
0.029743589743589746,11.341708542713569,0.10954851343517993
0.029743589743589746,11.587939698492463,0.11416506305277317
0.029743589743589746,11.834170854271358,0.11886439288498851
0.029743589743589746,12.080402010050252,0.12364549469878401
0.029743589743589746,12.326633165829147,0.12850734271708172
0.029743589743589746,12.57286432160804,0.1334488938388455
